2020-02-17 07:39:44.185906,newspicks, オフィス設置用「テレキューブ」のサブスクモデルにグループ用が追加  CNET Japan   ,/news/4640911?ref=index
2020-02-19 13:37:32.370095,Yahoo,張本勲氏、朗希はうわさ以上,https://news.yahoo.co.jp/pickup/6351628
2020-02-19 13:37:32.370128,Yahoo,仮装大賞 欽ちゃん不吉な予言,https://news.yahoo.co.jp/pickup/6351618
2020-02-19 13:37:33.240823,yomiuri,熱ある人、そのまま船内歩く…大学教授が船内リポート「感染防止策とられてない」,https://www.yomiuri.co.jp/national/20200219-OYT1T50142/
2020-02-19 13:37:33.240934,yomiuri,「森友」補助金詐取、籠池前理事長に懲役５年判決…妻も有罪,https://www.yomiuri.co.jp/national/20200219-OYT1T50143/
2020-02-19 13:37:33.240986,yomiuri,乗客ら順次、帰宅へ…本日中に５００人下船の見込み,https://www.yomiuri.co.jp/national/20200219-OYT1T50139/
2020-02-19 13:37:33.241021,yomiuri,乗客は「世界中に散らばるより望ましい」…ＷＨＯ、日本の対応に理解,https://www.yomiuri.co.jp/world/20200219-OYT1T50133/
2020-02-19 13:37:33.241054,yomiuri,相模原殺傷「事件がどれだけ悲惨でも無罪を」…弁護側の最終弁論,https://www.yomiuri.co.jp/national/20200219-OYT1T50147/
2020-02-19 13:37:33.241087,yomiuri,ロシア、中国人の入国禁止…中露関係全般に影響も,https://www.yomiuri.co.jp/world/20200219-OYT1T50131/
2020-02-19 13:37:33.241120,yomiuri,［政なび＋］官僚の働き方改革,https://www.yomiuri.co.jp/politics/20200218-OYT1T50172/
2020-02-19 13:37:33.241152,yomiuri,【独自】児相設置、国が７割負担へ…児童虐待への対応強化,https://www.yomiuri.co.jp/national/20200219-OYT1T50067/
2020-02-19 13:37:33.241184,yomiuri,［スポーツＢｉｚ　トピックス］「エアマックス」の再来、「厚底」人気加速…「箱根」以降ランナー以外も注目,https://www.yomiuri.co.jp/sports/etc/20200219-OYT1T50030/
2020-02-19 16:28:24.140257,newspicks, 民事裁判記録保存で新要領作成　判例集や記事の掲載基準  共同通信   ,/news/4648907?ref=index
2020-02-19 16:28:24.140307,newspicks, 西武、開幕投手はニール　辻監督が発表  共同通信   ,/news/4648908?ref=index
2020-02-19 16:28:24.140322,newspicks, 五輪チケット整理券抽選は20日　はがきで申し込み  共同通信   ,/news/4648891?ref=index
2020-02-19 16:28:24.140334,newspicks, 「ルンバ」新商品はD形　壁際の掃除しやすく  共同通信   ,/news/4648893?ref=index
2020-02-19 16:28:24.140345,newspicks, アングル：新型ウイルス感染拡大、「大揺れ」のクルーズ業界  Reuters   ,/news/4648879?ref=index
2020-02-19 16:28:24.140357,newspicks, 日経平均は5日ぶり反発、円安を好感　自律反発との見方も  Reuters   ,/news/4648895?ref=index
2020-02-19 16:28:24.140369,newspicks, 韓国の裁判所、新興企業タダのライドシェアを合法と判断  Reuters   ,/news/4648877?ref=index
2020-02-19 16:28:24.140380,newspicks, 李元大統領に懲役17年実刑判決　韓国高裁、再び拘束  共同通信   ,/news/4648846?ref=index
2020-02-19 16:28:25.740271,Yahoo,女性死亡の病院 患者2人感染,https://news.yahoo.co.jp/pickup/6351635
2020-02-19 16:28:25.740332,Yahoo,船内対策への批判 菅氏が反論,https://news.yahoo.co.jp/pickup/6351630
2020-02-19 16:28:25.740370,Yahoo,トランプ氏 五輪出席を検討,https://news.yahoo.co.jp/pickup/6351640
2020-02-19 16:28:25.740408,Yahoo,出生率0.98 韓国の女性に何が,https://news.yahoo.co.jp/pickup/6351637
2020-02-19 16:28:25.740443,Yahoo,児相で女児追い返す 報告せず,https://news.yahoo.co.jp/pickup/6351648
2020-02-19 16:28:25.740477,Yahoo,気象庁 43年ぶり台風に命名,https://news.yahoo.co.jp/pickup/6351651
2020-02-19 16:28:25.740517,Yahoo,赤福 暴力団代紋入り焼酎製造,https://news.yahoo.co.jp/pickup/6351650
2020-02-19 16:28:25.740611,Yahoo,楽天 打撃投手が頭蓋骨骨折,https://news.yahoo.co.jp/pickup/6351644
2020-02-19 16:28:26.300005,yomiuri,【独自】小６女児を追い返した児相、数秒で対応打ち切り…名前も聞かず,https://www.yomiuri.co.jp/national/20200219-OYT1T50180/
2020-02-19 16:28:26.300057,yomiuri,熱ある人、そのまま船内歩く…大学教授が船内リポート「感染防止策とられてない」,https://www.yomiuri.co.jp/national/20200219-OYT1T50142/
2020-02-19 16:28:26.300092,yomiuri,２階から３か月長女落として殺害、市職員の女に有罪判決…「産後うつ」認定,https://www.yomiuri.co.jp/national/20200219-OYT1T50210/
2020-02-19 16:28:26.300126,yomiuri,乗客ら順次帰宅へ「とにかくほっとした」…本日中に５００人下船,https://www.yomiuri.co.jp/national/20200219-OYT1T50139/
2020-02-19 16:28:26.300159,yomiuri,地球周回する宇宙旅行、来年末にも…５日間で搭乗費は数億円か,https://www.yomiuri.co.jp/science/20200219-OYT1T50137/
2020-02-19 16:28:26.300191,yomiuri,トランプ氏「米国はビジネスを開放している！」…対中輸出規制の強化否定,https://www.yomiuri.co.jp/economy/20200219-OYT1T50126/
2020-02-19 16:28:26.300227,yomiuri,与野党、会合に苦慮…立民握手なし・自民は大会延期も,https://www.yomiuri.co.jp/politics/20200218-OYT1T50304/
2020-02-19 16:28:26.300260,yomiuri,ｔｏｔｏ、「Ｂリーグ」も…超党派議連が検討,https://www.yomiuri.co.jp/politics/20200218-OYT1T50296/
2020-02-19 16:28:26.300292,yomiuri,［政なび＋］官僚の働き方改革,https://www.yomiuri.co.jp/politics/20200218-OYT1T50172/
2020-02-20 08:56:54.142611,newspicks, レイズの筒香が同僚投手と対戦　レッズ秋山も、大谷は105球  共同通信   ,/news/4650781?ref=index
2020-02-20 08:56:54.142652,newspicks, 新型肺炎でイベント中止、次々　感染リスク考慮  共同通信   ,/news/4650782?ref=index
2020-02-20 08:56:54.142666,newspicks, ナスダック　19日終値  共同通信   ,/news/1674298?ref=index
2020-02-20 08:56:54.142678,newspicks, ドイツで銃撃、8人死亡　西部ハーナウ、犯人は逃走  共同通信   ,/news/4650758?ref=index
2020-02-20 08:56:54.142690,newspicks, 米国務長官、記者追放の中国非難＝「言論統制より反論を」  時事通信社   ,/news/4650693?ref=index
2020-02-20 08:56:54.142704,newspicks, ラグビーTL、上々のスタート　W杯熱気で観客動員好調  共同通信   ,/news/4650761?ref=index
2020-02-20 08:56:54.142716,newspicks, 中国・新型肺炎、１月１１～２０日に感染急増＝初動遅れ鮮明、国営メディアも批判  時事通信社   ,/news/4650691?ref=index
2020-02-20 08:56:54.142730,newspicks, イランで２人死亡＝中東で初、感染経路不明―新型肺炎  時事通信社   ,/news/4650468?ref=index
2020-02-20 08:56:55.350378,Yahoo,ドイツで銃撃8人死亡 逃走,https://news.yahoo.co.jp/pickup/6351704
2020-02-20 08:56:55.350430,Yahoo,自治体 肺炎カギ握る情報発信,https://news.yahoo.co.jp/pickup/6351697
2020-02-20 08:56:55.350464,Yahoo,感染「ゼロ」の国 渦巻く疑念,https://news.yahoo.co.jp/pickup/6351700
2020-02-20 08:56:55.350497,Yahoo,各国チャーター機続々 帰国へ,https://news.yahoo.co.jp/pickup/6351696
2020-02-20 08:56:55.350528,Yahoo,ヘンリー王子夫妻 3月末引退,https://news.yahoo.co.jp/pickup/6351705
2020-02-20 08:56:55.350560,Yahoo,ストーカーアプリ 危険な現実,https://news.yahoo.co.jp/pickup/6351702
2020-02-20 08:56:55.350591,Yahoo,名古屋ウィメンズ 一般中止か,https://news.yahoo.co.jp/pickup/6351695
2020-02-20 08:56:55.350621,Yahoo,東出主演ドラマ打ち上げ中止?,https://news.yahoo.co.jp/pickup/6351694
2020-02-20 08:56:55.865436,yomiuri,和歌山の感染看護師が利用、新横浜から新大阪まで乗った新幹線の日時など公表,https://www.yomiuri.co.jp/national/20200220-OYT1T50107/
2020-02-20 08:56:55.865502,yomiuri,新たに５都道県で９人感染…相模原は院内感染の疑い強まる,https://www.yomiuri.co.jp/national/20200219-OYT1T50247/
2020-02-20 08:56:55.865551,yomiuri,中国の医師ら、院内感染３千人…睡眠４時間・休憩１回だけ,https://www.yomiuri.co.jp/world/20200220-OYT1T50023/
2020-02-20 08:56:55.865582,yomiuri,米紙「中国はアジアの病人」に中国「差別的だ」…記者３人を国外退去処分,https://www.yomiuri.co.jp/world/20200220-OYT1T50102/
2020-02-20 08:56:55.865613,yomiuri,赤福、暴力団「代紋」入り焼酎を製造・販売…会長辞任,https://www.yomiuri.co.jp/national/20200220-OYT1T50105/
2020-02-20 08:56:55.865644,yomiuri,［スキャナー］船内隔離、批判の声…「悲惨な状態」「悪い手本」,https://www.yomiuri.co.jp/national/20200220-OYT1T50041/
2020-02-20 08:56:55.865675,yomiuri,人事院局長、定年延長「つい言い間違えた」…答弁撤回,https://www.yomiuri.co.jp/politics/20200219-OYT1T50291/
2020-02-20 08:56:55.865705,yomiuri,「職務を遂行できなくなる」トランプ氏に苦言呈した司法長官、辞任検討か,https://www.yomiuri.co.jp/world/20200220-OYT1T50018/
2020-02-20 08:56:55.865738,yomiuri,［世界深層　ｉｎ‐ｄｅｐｔｈ］オランダ　認知症増　揺れる安楽死…意思確認難しく■医師　法的リスクも,https://www.yomiuri.co.jp/world/20200219-OYT1T50261/
2020-02-21 09:47:46.040350,newspicks, 日系人強制収容を謝罪＝米加州議会が決議―大統領令から７８年  時事通信社   ,/news/4653927?ref=index
2020-02-21 09:47:46.040446,newspicks, サッカー、鎌田が3得点で快勝　欧州L決勝T1回戦  共同通信   ,/news/4654207?ref=index
2020-02-21 09:47:46.040464,newspicks, ＥＵ首脳、21－27年の予算討議　加盟国間の亀裂鮮明  Reuters   ,/news/4653734?ref=index
2020-02-21 09:47:46.040478,newspicks, 東証、27円高　午前9時15分現在  共同通信   ,/news/4654181?ref=index
2020-02-21 09:47:46.040491,newspicks, ウクライナ、武漢退避者を拒否　村で騒動、治安部隊と衝突  共同通信   ,/news/4654182?ref=index
2020-02-21 09:47:46.040507,newspicks, レスリング文田が帰国　アジア選手権Vから帰国  共同通信   ,/news/4654183?ref=index
2020-02-21 09:47:46.040541,newspicks, 米、中国は通商合意順守と予想　新型肺炎にかかわらず＝財務省高官  Reuters   ,/news/4653733?ref=index
2020-02-21 09:47:46.040611,newspicks, 東京株式　21日09時15分  共同通信   ,/news/1619889?ref=index
2020-02-21 09:47:46.986428,Yahoo,WHO 2つの治療方法を試験中,https://news.yahoo.co.jp/pickup/6351796
2020-02-21 09:47:46.986479,Yahoo,新型 韓国で感染倍増100人超,https://news.yahoo.co.jp/pickup/6351795
2020-02-21 09:47:46.986514,Yahoo,新型影響 白い恋人の製造停止,https://news.yahoo.co.jp/pickup/6351803
2020-02-21 09:47:46.986546,Yahoo,大阪市 学校給食無償化を検討,https://news.yahoo.co.jp/pickup/6351801
2020-02-21 09:47:46.986577,Yahoo,SUV新型続々 今年のモデルは?,https://news.yahoo.co.jp/pickup/6351799
2020-02-21 09:47:46.986609,Yahoo,イチロー氏 マ軍始球式登板へ,https://news.yahoo.co.jp/pickup/6351802
2020-02-21 09:47:46.986639,Yahoo,J1開幕 補強成功したチームは,https://news.yahoo.co.jp/pickup/6351793
2020-02-21 09:47:46.986670,Yahoo,女優・笛木優子 第1子出産,https://news.yahoo.co.jp/pickup/6351798
2020-02-21 09:47:47.457585,yomiuri,クルーズ船乗客の死亡男性、ぜんそくの持病…感染後はエイズ薬投与で治療,https://www.yomiuri.co.jp/national/20200220-OYT1T50251/
2020-02-21 09:47:47.457647,yomiuri,韓国の教会で集団感染、感染者が検査拒み事態悪化か,https://www.yomiuri.co.jp/world/20200220-OYT1T50240/
2020-02-21 09:47:47.457686,yomiuri,東京五輪中止なら「ロンドンでやる」…市長候補ら主張,https://www.yomiuri.co.jp/olympic/2020/20200220-OYT1T50233/
2020-02-21 09:47:47.457721,yomiuri,北海道の町議が感染、雪まつりでスタッフ管理の４０代男性も,https://www.yomiuri.co.jp/national/20200220-OYT1T50246/
2020-02-21 09:47:47.457756,yomiuri,鎌田がハットトリック、フランクフルト快勝…欧州リーグ,https://www.yomiuri.co.jp/sports/soccer/20200221-OYT1T50061/
2020-02-21 09:47:47.457790,yomiuri,Ｗ杯放映権めぐり収賄か、ＦＩＦＡ元事務総長ら起訴…スイス検察,https://www.yomiuri.co.jp/sports/soccer/20200221-OYT1T50065/
2020-02-21 09:47:47.457825,yomiuri,［スキャナー］検事長定年延長が波紋…政府、苦肉の法解釈変更,https://www.yomiuri.co.jp/national/20200220-OYT1T50262/
2020-02-21 09:47:47.457859,yomiuri,中国産野菜が品薄で高騰、一部で国産と価格逆転,https://www.yomiuri.co.jp/economy/20200220-OYT1T50289/
2020-02-21 09:47:47.457893,yomiuri,【独自】遠征先から帰国できない中国代表、日本が受け入れへ…卓球協会「ライバルであり友人」,https://www.yomiuri.co.jp/sports/etc/20200221-OYT1T50017/
2020-02-22 17:38:37.378088,newspicks, J1、柏とC大阪が勝利　開幕節、川崎はドロー  共同通信   ,/news/4658056?ref=index
2020-02-22 17:38:37.378140,newspicks, AI開発で障害者が活躍、青森　性能向上へ新たな雇用創出  共同通信   ,/news/4658058?ref=index
2020-02-22 17:38:37.378173,newspicks, カツオ博士目指し検定、鹿児島　枕崎市の小学生、体験も  共同通信   ,/news/4658060?ref=index
2020-02-22 17:38:37.378198,newspicks, 国民民主、衆院選へ全資源投入　党大会、提案路線アピール  共同通信   ,/news/4658022?ref=index
2020-02-22 17:38:37.378212,newspicks, 東京都在住の50代女性の感染確認  共同通信   ,/news/4657992?ref=index
2020-02-22 17:38:37.378237,newspicks, 近大相撲部、伊東監督のお別れ会　教え子の徳勝龍ら参列  共同通信   ,/news/4657993?ref=index
2020-02-22 17:38:37.378247,newspicks, 京都の繁華街で衝突事故、歩行者ら4人けが  共同通信   ,/news/4657995?ref=index
2020-02-22 17:38:37.378258,newspicks, 新型コロナ「不確実性大きい」と日銀総裁  共同通信   ,/news/4657971?ref=index
2020-02-22 17:38:38.173486,Yahoo,客船の感染対策 ルール提起へ,https://news.yahoo.co.jp/pickup/6351945
2020-02-22 17:38:38.173552,Yahoo,新型対応 医師をバイ菌扱いか,https://news.yahoo.co.jp/pickup/6351949
2020-02-22 17:38:38.173586,Yahoo,京都で歩道に車 4人重軽傷,https://news.yahoo.co.jp/pickup/6351954
2020-02-22 17:38:38.173617,Yahoo,Office解除キー 不正販売か,https://news.yahoo.co.jp/pickup/6351942
2020-02-22 17:38:38.173648,Yahoo,自殺シーンやめて Netflix契機,https://news.yahoo.co.jp/pickup/6351948
2020-02-22 17:38:38.173683,Yahoo,楽天・松井6失点 先発に課題,https://news.yahoo.co.jp/pickup/6351952
2020-02-22 17:38:38.173713,Yahoo,お茶の水博士の声 勝田氏死去,https://news.yahoo.co.jp/pickup/6351956
2020-02-22 17:38:38.173743,Yahoo,中居の退所会見 なぜテレ朝,https://news.yahoo.co.jp/pickup/6351947
2020-02-22 17:38:38.427390,yomiuri,厚労相「インフル薬が効くなら全国展開を」…中国で効果確認,https://www.yomiuri.co.jp/politics/20200222-OYT1T50145/
2020-02-22 17:38:38.427456,yomiuri,中国へ渡航歴なし・感染者と接触なし…経路不明増加、ＷＨＯが危機感,https://www.yomiuri.co.jp/world/20200222-OYT1T50146/
2020-02-22 17:38:38.427489,yomiuri,社民党の新党首、無投票で福島瑞穂氏を選出,https://www.yomiuri.co.jp/politics/20200222-OYT1T50215/
2020-02-22 17:38:38.427521,yomiuri,北海道で新たに男女８人確認…感染者倍増、計１６人に,https://www.yomiuri.co.jp/national/20200222-OYT1T50159/
2020-02-22 17:38:38.427552,yomiuri,千葉市立中の女性教諭が感染、教職員の発熱状況調査へ…熊本などでも新たに３人,https://www.yomiuri.co.jp/national/20200222-OYT1T50148/
2020-02-22 17:38:38.427582,yomiuri,Ｊ２から昇格の柏、札幌に快勝…Ｊ１開幕節,https://www.yomiuri.co.jp/sports/soccer/20200222-OYT1T50217/
2020-02-22 17:38:38.427613,yomiuri,巨人・中島、左翼へ２試合連続弾…６－２で日ハム下す,https://www.yomiuri.co.jp/sports/npb/20200222-OYT1T50214/
2020-02-22 17:38:38.427642,yomiuri,中国人留学生１０万人、豪に入国できず…精神的ケアの支援策も,https://www.yomiuri.co.jp/world/20200222-OYT1T50038/
2020-02-22 17:38:38.427672,yomiuri,「日本は感染大国」報道も…与野党「情報発信の強化を」,https://www.yomiuri.co.jp/politics/20200221-OYT1T50249/
2020-02-22 17:38:38.427702,yomiuri,あおり運転、警察ヘリが監視・パトカー急行…「空陸一体」摘発奏功,https://www.yomiuri.co.jp/national/20200222-OYT1T50130/
2020-02-23 12:10:42.729063,newspicks, 韓国の死者4人に、新型コロナで　感染者556人、宗教団体で拡大  共同通信   ,/news/4659261?ref=index
2020-02-23 12:10:42.729103,newspicks, サンダース氏が連勝＝米民主指名争い第３戦―大統領選  時事通信社   ,/news/4659292?ref=index
2020-02-23 12:10:42.729119,newspicks, 札幌市で新たに1人感染　70代日本人男性、道内18人目  共同通信   ,/news/4659241?ref=index
2020-02-23 12:10:42.729136,newspicks, 卓球女子複、石川・平野組が優勝　ハンガリー・オープン  共同通信   ,/news/4659243?ref=index
2020-02-23 12:10:42.729148,newspicks, ロナルド、セリエA記録に並ぶ　出場11試合連続ゴール  共同通信   ,/news/4659216?ref=index
2020-02-23 12:10:42.729160,newspicks, ハワイで得する｢楽天カード｣の“特典クーポン”とは？ 加盟店での買い物が「10％オフ」になる割引優待や、 プレゼントがもらえる“特典クーポン”の使い方を解説 - クレジットカードおすすめ最新ニュース  Diamond Online   ,/news/4659174?ref=index
2020-02-23 12:10:42.729194,newspicks, 新型肺炎、札幌市で新たに1人の感染者  共同通信   ,/news/4659180?ref=index
2020-02-23 12:10:42.729206,newspicks, 新型ウイルス、日本への懸念の声なかった＝Ｇ２０で麻生財務相  Reuters   ,/news/4659189?ref=index
2020-02-23 12:10:43.510709,Yahoo,新型コロナ 休業時の保障は,https://news.yahoo.co.jp/pickup/6352003
2020-02-23 12:10:43.510782,Yahoo,SARS 日本はあの時どう闘った,https://news.yahoo.co.jp/pickup/6352004
2020-02-23 12:10:43.510835,Yahoo,マスク不足 花粉症重なる悩み,https://news.yahoo.co.jp/pickup/6352008
2020-02-23 12:10:43.510869,Yahoo,沈黙続ける北朝鮮 次の動きは,https://news.yahoo.co.jp/pickup/6352009
2020-02-23 12:10:43.510902,Yahoo,追い返した児相 専門家の視点,https://news.yahoo.co.jp/pickup/6352006
2020-02-23 12:10:43.510934,Yahoo,雅子さま スーツに学ぶ生き方,https://news.yahoo.co.jp/pickup/6352013
2020-02-23 12:10:43.510965,Yahoo,与田祐希 初映画で飛び蹴り,https://news.yahoo.co.jp/pickup/6352012
2020-02-23 12:10:43.510997,Yahoo,けんか芸 実は事務所に確認済,https://news.yahoo.co.jp/pickup/6352016
2020-02-23 12:10:43.854980,yomiuri,知事「国は対応が必要ではないか」…栃木の女性、下船後に陽性,https://www.yomiuri.co.jp/national/20200223-OYT1T50129/
2020-02-23 12:10:43.855055,yomiuri,札幌市で新たに７０代男性感染…道内で１８例目,https://www.yomiuri.co.jp/national/20200223-OYT1T50145/
2020-02-23 12:10:43.855093,yomiuri,陽性ロシア男女２人、愛知の施設退所…特別機で出国,https://www.yomiuri.co.jp/national/20200223-OYT1T50143/
2020-02-23 12:10:43.855128,yomiuri,日本渡航を米疾病対策センター、「予防措置を強めよ」に引き上げ,https://www.yomiuri.co.jp/world/20200223-OYT1T50144/
2020-02-23 12:10:43.855162,yomiuri,イタリアで２人目の死者、感染新たに５８人…ミラノやトリノなど都市部にも拡大,https://www.yomiuri.co.jp/world/20200223-OYT1T50124/
2020-02-23 12:10:43.855215,yomiuri,クルーズ船乗客２３人、検査受けずに下船…厚労相「確認ミス」,https://www.yomiuri.co.jp/national/20200222-OYT1T50288/
2020-02-23 12:10:43.855265,yomiuri,名古屋高速、料金収受会社の事務員感染で料金所５か所を閉鎖,https://www.yomiuri.co.jp/national/20200223-OYT1T50089/
2020-02-23 12:10:43.855335,yomiuri,教諭・子供の感染で学校の警戒感強まる…最大２週間の休校検討も,https://www.yomiuri.co.jp/national/20200223-OYT1T50099/
2020-02-23 12:10:43.855389,yomiuri,【独自】被害者支援の条例化進まず…都道府県・政令市で２５自治体のみ,https://www.yomiuri.co.jp/national/20200223-OYT1T50051/
2020-02-23 12:10:43.855440,yomiuri,開き直って金メダル取った、ヒーローになれるのが五輪の醍醐味［カウントダウン］,https://www.yomiuri.co.jp/olympic/2020/20200205-OYT1T50186/
